symbol,tf,macd,adx_thr,vol_lb,tgt_vol,IS_Sharpe,IS_MaxDD,IS_Trades,OOS_Sharpe,OOS_MaxDD,OOS_Trades
BTC-USD,4h,12/24/9,10,20,0.03,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,10,20,0.05,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,10,30,0.015,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,10,30,0.02,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,10,30,0.03,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,10,30,0.05,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,10,40,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/24/9,10,40,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/24/9,10,40,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/24/9,10,40,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/24/9,15,20,0.015,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,15,20,0.02,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,15,20,0.03,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,15,20,0.05,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,15,30,0.015,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,15,30,0.02,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,15,30,0.03,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,15,30,0.05,0.0,-0.20985971648392887,4,,-0.0,0
BTC-USD,4h,12/24/9,15,40,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/24/9,15,40,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/24/9,15,40,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/24/9,15,40,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/24/9,20,20,0.015,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,20,20,0.02,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,20,20,0.03,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,20,20,0.05,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,20,30,0.015,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,20,30,0.02,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,20,30,0.03,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,20,30,0.05,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,20,40,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/24/9,20,40,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/24/9,20,40,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/24/9,20,40,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/24/9,25,20,0.015,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,25,20,0.02,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,25,20,0.03,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,25,20,0.05,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,25,30,0.015,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,25,30,0.02,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,25,30,0.03,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,25,30,0.05,0.0,-0.3112497301832384,3,,-0.0,0
BTC-USD,4h,12/24/9,25,40,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/24/9,25,40,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/24/9,25,40,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/24/9,25,40,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/5,10,20,0.015,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,10,20,0.02,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,10,20,0.03,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,10,20,0.05,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,10,30,0.015,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,10,30,0.02,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,10,30,0.03,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,10,30,0.05,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,10,40,0.015,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,10,40,0.02,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,10,40,0.03,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,10,40,0.05,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,15,20,0.015,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,15,20,0.02,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,15,20,0.03,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,15,20,0.05,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,15,30,0.015,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,15,30,0.02,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,15,30,0.03,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,15,30,0.05,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,15,40,0.015,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,15,40,0.02,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,15,40,0.03,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,15,40,0.05,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,20,20,0.015,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,20,20,0.02,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,20,20,0.03,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,20,20,0.05,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,20,30,0.015,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,20,30,0.02,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,20,30,0.03,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,20,30,0.05,0.0,-0.3486560299880259,4,,-0.0,0
BTC-USD,4h,12/26/5,20,40,0.015,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,20,40,0.02,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,20,40,0.03,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,20,40,0.05,2.96362590150092,-0.0638478755200067,2,,-0.0,0
BTC-USD,4h,12/26/5,25,20,0.015,0.02726315347591176,-0.2861957811561622,2,,-0.0,0
BTC-USD,4h,12/26/5,25,20,0.02,0.02726315347591176,-0.2861957811561622,2,,-0.0,0
BTC-USD,4h,12/26/5,25,20,0.03,0.02726315347591176,-0.2861957811561622,2,,-0.0,0
BTC-USD,4h,12/26/5,25,20,0.05,0.02726315347591176,-0.2861957811561622,2,,-0.0,0
BTC-USD,4h,12/26/5,25,30,0.015,0.02726315347591176,-0.2861957811561622,2,,-0.0,0
BTC-USD,4h,12/26/5,25,30,0.02,0.02726315347591176,-0.2861957811561622,2,,-0.0,0
BTC-USD,4h,12/26/5,25,30,0.03,0.02726315347591176,-0.2861957811561622,2,,-0.0,0
BTC-USD,4h,12/26/5,25,30,0.05,0.02726315347591176,-0.2861957811561622,2,,-0.0,0
BTC-USD,4h,12/26/5,25,40,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/5,25,40,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/5,25,40,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/5,25,40,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,10,20,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,20,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,20,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,20,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,30,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,30,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,30,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,30,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,40,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,40,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,40,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,10,40,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,20,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,20,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,20,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,20,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,30,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,30,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,30,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,30,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,40,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,40,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,40,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,15,40,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/26/9,20,20,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,20,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,20,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,20,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,30,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,30,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,30,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,30,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,40,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,40,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,40,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,20,40,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,20,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,20,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,20,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,20,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,30,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,30,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,30,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,30,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,40,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,40,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,40,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/26/9,25,40,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/5,10,20,0.015,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,10,20,0.02,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,10,20,0.03,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,10,20,0.05,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,10,30,0.015,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,10,30,0.02,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,10,30,0.03,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,10,30,0.05,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,10,40,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/5,10,40,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/5,10,40,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/5,10,40,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/5,15,20,0.015,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,15,20,0.02,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,15,20,0.03,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,15,20,0.05,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,15,30,0.015,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,15,30,0.02,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,15,30,0.03,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,15,30,0.05,9.015011924637745,-0.0957971622948306,2,,-0.0,0
BTC-USD,4h,12/35/5,15,40,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/5,15,40,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/5,15,40,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/5,15,40,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/5,20,20,0.015,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,20,20,0.02,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,20,20,0.03,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,20,20,0.05,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,20,30,0.015,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,20,30,0.02,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,20,30,0.03,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,20,30,0.05,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,20,40,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/5,20,40,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/5,20,40,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/5,20,40,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/5,25,20,0.015,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,25,20,0.02,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,25,20,0.03,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,25,20,0.05,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,25,30,0.015,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,25,30,0.02,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,25,30,0.03,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,25,30,0.05,0.0,-0.19712186793611197,1,,-0.0,0
BTC-USD,4h,12/35/5,25,40,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/5,25,40,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/5,25,40,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/5,25,40,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,10,20,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,20,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,20,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,20,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,30,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,30,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,30,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,30,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,40,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,40,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,40,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,10,40,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,20,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,20,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,20,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,20,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,30,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,30,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,30,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,30,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,40,0.015,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,40,0.02,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,40,0.03,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,15,40,0.05,5.893514133305623,-0.0,1,,-0.0,0
BTC-USD,4h,12/35/9,20,20,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,20,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,20,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,20,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,30,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,30,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,30,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,30,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,40,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,40,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,40,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,20,40,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,20,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,20,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,20,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,20,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,30,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,30,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,30,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,30,0.05,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,40,0.015,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,40,0.02,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,40,0.03,,-0.0,0,,-0.0,0
BTC-USD,4h,12/35/9,25,40,0.05,,-0.0,0,,-0.0,0
ETH-USD,1h,5/24/5,10,20,0.015,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,10,20,0.02,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,10,20,0.03,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,10,20,0.05,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,10,30,0.015,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,10,30,0.02,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,10,30,0.03,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,10,30,0.05,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,10,40,0.015,0.0,-0.5976860687200158,24,3.58294218914173,-0.3005528924774459,5
ETH-USD,1h,5/24/5,10,40,0.02,0.0,-0.5976860687200158,24,3.58294218914173,-0.3005528924774459,5
ETH-USD,1h,5/24/5,10,40,0.03,0.0,-0.5976860687200158,24,3.58294218914173,-0.3005528924774459,5
ETH-USD,1h,5/24/5,10,40,0.05,0.0,-0.5976860687200158,24,3.58294218914173,-0.3005528924774459,5
ETH-USD,1h,5/24/5,15,20,0.015,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,15,20,0.02,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,15,20,0.03,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,15,20,0.05,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,15,30,0.015,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,15,30,0.02,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,15,30,0.03,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,15,30,0.05,0.0,-0.6180977288022138,25,3.3945318324278473,-0.3004928900370629,6
ETH-USD,1h,5/24/5,15,40,0.015,0.0,-0.5976860687200158,24,3.58294218914173,-0.3005528924774459,5
ETH-USD,1h,5/24/5,15,40,0.02,0.0,-0.5976860687200158,24,3.58294218914173,-0.3005528924774459,5
ETH-USD,1h,5/24/5,15,40,0.03,0.0,-0.5976860687200158,24,3.58294218914173,-0.3005528924774459,5
ETH-USD,1h,5/24/5,15,40,0.05,0.0,-0.5976860687200158,24,3.58294218914173,-0.3005528924774459,5
ETH-USD,1h,5/24/5,20,20,0.015,0.0,-0.9176309532495042,22,0.0,-0.9316908936614743,5
ETH-USD,1h,5/24/5,20,20,0.02,0.0,-0.9176309532495042,22,0.0,-0.9316908936614743,5
ETH-USD,1h,5/24/5,20,20,0.03,0.0,-0.9176309532495042,22,0.0,-0.9316908936614743,5
ETH-USD,1h,5/24/5,20,20,0.05,0.0,-0.9176309532495042,22,0.0,-0.9316908936614743,5
ETH-USD,1h,5/24/5,20,30,0.015,0.0,-0.9176309532495042,22,0.0,-0.9316908936614743,5
ETH-USD,1h,5/24/5,20,30,0.02,0.0,-0.9176309532495042,22,0.0,-0.9316908936614743,5
ETH-USD,1h,5/24/5,20,30,0.03,0.0,-0.9176309532495042,22,0.0,-0.9316908936614743,5
ETH-USD,1h,5/24/5,20,30,0.05,0.0,-0.9176309532495042,22,0.0,-0.9316908936614743,5
ETH-USD,1h,5/24/5,20,40,0.015,0.0,-0.8975753965200006,21,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,20,40,0.02,0.0,-0.8975753965200006,21,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,20,40,0.03,0.0,-0.8975753965200006,21,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,20,40,0.05,0.0,-0.8975753965200006,21,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,20,0.015,0.6612757042777003,-0.5516410294878593,13,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,20,0.02,0.6612757042777003,-0.5516410294878593,13,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,20,0.03,0.6612757042777003,-0.5516410294878593,13,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,20,0.05,0.6612757042777003,-0.5516410294878593,13,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,30,0.015,0.6612757042777003,-0.5516410294878593,13,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,30,0.02,0.6612757042777003,-0.5516410294878593,13,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,30,0.03,0.6612757042777003,-0.5516410294878593,13,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,30,0.05,0.6612757042777003,-0.5516410294878593,13,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,40,0.015,0.0,-0.5303982961999965,12,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,40,0.02,0.0,-0.5303982961999965,12,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,40,0.03,0.0,-0.5303982961999965,12,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/5,25,40,0.05,0.0,-0.5303982961999965,12,0.0,-0.2829245167038752,4
ETH-USD,1h,5/24/9,10,20,0.015,2.3924018330314945,-0.52923780563362,19,4.2178776393616895,-0.31176201216644994,4
